URI;arkId;fingerprint_prefLabel@fr;Opentheso_ID;Opentheso_prefLabel@fr;Opentheso_prefLabel@en;Koha_Archires_ID;Koha_Archires_prefLabel@fr;Koha_Archires_prefLabel@en;Koha_Brise-es_2024_ID;Koha_Brise-es_2024_prefLabel@fr;Koha_Brise-es_2024_prefLabel@en;Alexandrie_IPRAUS_2024_ID;Alexandrie_IPRAUS_2024_prefLabel@fr;Alexandrie_IPRAUS_2024_prefLabel@en
https://n2t.net/ark:/99152/r5lfpbp7-6;99152/r5lfpbp7-6;des et histoire sciences techniques;67717/T990-1062;Histoire des sciences et techniques;History of science and technolgy;59223;Histoire des sciences et techniques;History of science and technolgy;376608;HISTOIRE DES SCIENCES ET TECHNIQUES;;4917;Histoire des sciences et techniques;
https://n2t.net/ark:/99152/r57ntw6k-2;99152/r57ntw6k-2;cloison;67717/T990-528;Cloison;Partition;59739;Cloison;Partition;376072;CLOISON;;5970;Cloison;
https://n2t.net/ark:/99152/r5q06mmp-7;99152/r5q06mmp-7;batiment octogonal;67717/T990-338;Bâtiment octogonal;Octagonal shaped building;59996;Bâtiment octogonal;Octagonal shaped building;375915;BATIMENT OCTOGONAL;;5689;Bâtiment octogonal;
https://n2t.net/ark:/99152/r5rlt44p-n;99152/r5rlt44p-n;architecture bionique;67717/T990-148;Architecture bionique;Bionic architecture;60634;Architecture bionique;Bionic architecture;;;;5394;Architecture bionique;
https://n2t.net/ark:/99152/r5qbgdd6-0;99152/r5qbgdd6-0;fissuration;67717/T990-940;Fissuration;Cracking;59577;Fissuration;Cracking;376502;FISSURATION;;6492;Fissuration;
https://n2t.net/ark:/99152/r5wqk49p-9;99152/r5wqk49p-9;artificiel eclairage;67717/T990-750;Éclairage artificiel;Artificial lighting;59550;Éclairage artificiel;Artificial lighting;376244;ECLAIRAGE ARTIFICIEL;;6260;Eclairage artificiel;
https://n2t.net/ark:/99152/r5wkrnx2-2;99152/r5wkrnx2-2;composant;67717/T990-560;Composant;Component;59765;Composant;Component;376102;COMPOSANT;;6008;Composant;
https://n2t.net/ark:/99152/r51jllj1-z;99152/r51jllj1-z;dor nombre;67717/T990-1405;Nombre d'or;Golden number;59699;Nombre d'or;Golden number;376868;NOMBRE D'OR;;7064;Nombre d'or;
https://n2t.net/ark:/99152/r57f7132-t;99152/r57f7132-t;dartiste monographie;67717/087ca9b9-f0bc-4f1c-9033-2b7a8dbcc119;Monographie d'artiste;Artist monograph;427737;Monographie d'artiste;Artist monograph;;;;;;
https://n2t.net/ark:/99152/r5r91r09-b;99152/r5r91r09-b;zup;67717/T990-2119;ZUP;Priority development zone;60089;ZUP;Priority development zone;376409;ZUP;;3929;ZUP;
https://n2t.net/ark:/99152/r5j02qm3-f;99152/r5j02qm3-f;architecture militaire;67717/T990-180;Architecture militaire;Military architecture;59133;Architecture militaire;Military architecture;375791;ARCHITECTURE MILITAIRE;;3079;Architecture militaire;
https://n2t.net/ark:/99152/r5b1ldjv-v;99152/r5b1ldjv-v;gros oeuvre;67717/T990-1025;Gros œuvre;Structural work;59325;Gros œuvre;Structural work;376574;GROS OEUVRE;;3325;Gros oeuvre;
https://n2t.net/ark:/99152/r5bjx4sh-q;99152/r5bjx4sh-q;cable reseau;67717/T990-1767;Réseau câblé;Cable network;60154;Réseau câblé;Cable network;377150;RESEAU CABLE;;7396;Réseau câblé;
https://n2t.net/ark:/99152/r571l51h-4;99152/r571l51h-4;plan semicirculaire;67717/T990-1577;Plan semi-circulaire;Semi-circular plan;60583;Plan semi-circulaire;Semi-circular plan;377009;PLAN SEMI-CIRCULAIRE;;4142;Plan semi-circulaire;
https://n2t.net/ark:/99152/r558sbqk-h;99152/r558sbqk-h;mur peint;67717/T990-1387;Mur peint;Mural;59726;Mur peint;Mural;375642;MUR PEINT;;3425;Mur peint;
https://n2t.net/ark:/99152/r5p72xb5-r;99152/r5p72xb5-r;de langage programmation;67717/T990-1197;Langage de programmation;Programming language;59287;Langage de programmation;Programming language;376698;LANGAGE DE PROGRAMMATION;;6822;Langage de programmation;
https://n2t.net/ark:/99152/r5rmfq53-p;99152/r5rmfq53-p;agricole exploitation;67717/T990-903;Exploitation agricole;Farm;60795;Exploitation agricole;Farm;;;;6431;Exploitation agricole;
https://n2t.net/ark:/99152/r5d5l8p8-w;99152/r5d5l8p8-w;domaine public;67717/T990-713;Domaine public;Public domain;60730;Domaine public;Public domain;;;;6220;Domaine public;
https://n2t.net/ark:/99152/r5jfr1cc-v;99152/r5jfr1cc-v;081 energie;67717/T990-2151;081 Énergie;;415572;081 Énergie;;;;;3073;081 Energie;
https://n2t.net/ark:/99152/r5vwtvdm-f;99152/r5vwtvdm-f;claustra;67717/T990-523;Claustra;Screen wall;60155;Claustra;Screen wall;376067;CLAUSTRA;;5958;Claustra;
https://n2t.net/ark:/99152/r527gnbh-8;99152/r527gnbh-8;architecte de letat urbaniste;67717/T990-143;Architecte urbaniste de l'État;State architect;60773;Architecte urbaniste de l'État;State architect;391134;ARCHITECTE URBANISTE DE L'ETAT;;5387;Architecte urbaniste de l'Etat;
https://n2t.net/ark:/99152/r55gf6s4-0;99152/r55gf6s4-0;etancheite;67717/T990-885;Étanchéité;Tightness;59735;Étanchéité;Tightness;376366;ETANCHEITE;;6413;Etanchéité;
https://n2t.net/ark:/99152/r5206n3c-1;99152/r5206n3c-1;developpement durable;67717/T990-695;Développement durable;Sustainable development;60493;Développement durable;Sustainable development;376202;DEVELOPPEMENT DURABLE;;4027;Développement durable;
https://n2t.net/ark:/99152/r5q09s2m-z;99152/r5q09s2m-z;nature;67717/T990-1400;Nature;Nature;60956;Nature;Nature;376862;NATURE;;3249;Nature;
https://n2t.net/ark:/99152/r5p8f9dw-4;99152/r5p8f9dw-4;litterature;67717/T990-1210;Littérature;Literature;59220;Littérature;Literature;375659;LITTERATURE;;4332;Littérature;
https://n2t.net/ark:/99152/r5n91clw-7;99152/r5n91clw-7;inondable zone;67717/T990-2114;Zone inondable;Flood area;60397;Zone inondable;Flood area;;;;4937;Zone inondable;
https://n2t.net/ark:/99152/r5k24qp1-q;99152/r5k24qp1-q;graphiste;67717/T990-1020;Graphiste;Graphic designer;61191;Graphiste;Graphic designer;;;;6603;Graphiste;
https://n2t.net/ark:/99152/r5k0hf10-z;99152/r5k0hf10-z;19e siecle;67717/T990-9;19e siècle;19th century;60929;19e siècle;19th century;;;;4794;19e siècle;
https://n2t.net/ark:/99152/r5dvvvdb-6;99152/r5dvvvdb-6;1970 annees;67717/T990-106;Années 1970;1970s;60718;Années 1970;1970s;;;;4948;Années 1970;
https://n2t.net/ark:/99152/r5c4vm4l-f;99152/r5c4vm4l-f;stabilisee terre;67717/T990-1952;Terre stabilisée;Stabilized earth;60052;Terre stabilisée;Stabilized earth;377293;TERRE STABILISEE;;7592;Terre stabilisée;
https://n2t.net/ark:/99152/r5vd74vj-f;99152/r5vd74vj-f;architectural repere;67717/T990-1762;Repère architectural;Architectural landmark;59899;Repère architectural;Architectural landmark;377143;REPERE ARCHITECTURAL;;7391;Repère architectural;
https://n2t.net/ark:/99152/r55wlx80-1;99152/r55wlx80-1;libre plan;67717/T990-1572;Plan libre;Free plan;60803;Plan libre;Free plan;377004;PLAN LIBRE;;4132;Plan libre;
https://n2t.net/ark:/99152/r54gcmcg-b;99152/r54gcmcg-b;mur;67717/T990-1382;Mur;Wall;59766;Mur;Wall;376849;MUR;;3228;Mur;
https://n2t.net/ark:/99152/r5xb7m6p-1;99152/r5xb7m6p-1;collectif equipement;67717/T990-848;Équipement collectif;Community facilities;59365;Équipement collectif;Community facilities;376323;EQUIPEMENT COLLECTIF;;4854;Equipement collectif;
https://n2t.net/ark:/99152/r51x590r-6;99152/r51x590r-6;lagune;67717/T990-1192;Lagune;Lagoon;60946;Lagune;Lagoon;;;;6815;Lagune;
https://n2t.net/ark:/99152/r5ldm9rr-b;99152/r5ldm9rr-b;centre sportif;67717/T990-468;Centre sportif;Sports center;59403;Centre sportif;Sports center;376022;CENTRE SPORTIF;;5886;Centre sportif;
https://n2t.net/ark:/99152/r5t8bcw3-x;99152/r5t8bcw3-x;autopromotion;67717/T990-278;Autopromotion;Self-promotion;61064;Autopromotion;Self-promotion;;;;3633;Autopromotion;
https://n2t.net/ark:/99152/r5nssd7f-1;99152/r5nssd7f-1;amenagement regional;67717/T990-69;Aménagement régional;Regional development;61124;Aménagement régional;Regional development;375712;AMENAGEMENT REGIONAL;;4632;Aménagement régional;
https://n2t.net/ark:/99152/r5v6t7rp-q;99152/r5v6t7rp-q;damenagement differe zad zone;67717/131d2b5c-2440-4474-8358-e2dbe083fb48;ZAD - Zone d'Aménagement Différé;Holding zone;357067;ZAD - Zone d'Aménagement Différé;Holding zone;;;;;;
https://n2t.net/ark:/99152/r53n0xqb-t;99152/r53n0xqb-t;sylviculture;67717/T990-1915;Sylviculture;Silviculture;61156;Sylviculture;Silviculture;;;;6516;Sylviculture;
https://n2t.net/ark:/99152/r5gs7x55-b;99152/r5gs7x55-b;confort thermique;67717/84110a5d-228f-413a-aeb7-2ad58a2e411f;Confort thermique;Thermal comfort;336723;Confort thermique;Thermal comfort;;;;8097;Confort thermique;
https://n2t.net/ark:/99152/r58gbjlm-4;99152/r58gbjlm-4;denseignement etablissement;67717/T990-880;Établissement d'enseignement;Educational establishment;60482;Établissement d'enseignement;Educational establishment;391449;ETABLISSEMENT D'ENSEIGNEMENT;;3146;Etablissement d'enseignement;
https://n2t.net/ark:/99152/r5b5j4dc-0;99152/r5b5j4dc-0;interieurexterieur rapport;67717/T990-1725;Rapport intérieur-extérieur;Interior and exterior relation;59780;Rapport intérieur-extérieur;Interior and exterior relation;377117;RAPPORT INTERIEUR-EXTERIEUR;;5095;Rapport intérieur-extérieur;
https://n2t.net/ark:/99152/r5nrx0s3-0;99152/r5nrx0s3-0;desurbanistes;67717/T990-690;Désurbanistes;Desurbanists;60077;Désurbanistes;Desurbanists;376197;DESURBANISTES;;3913;Désurbanistes;
https://n2t.net/ark:/99152/r58nsxnn-2;99152/r58nsxnn-2;pierre;67717/T990-1535;Pierre;Stone;59670;Pierre;Stone;376968;PIERRE;;4341;Pierre;
https://n2t.net/ark:/99152/r5wgpp8c-8;99152/r5wgpp8c-8;mode;67717/T990-1345;Mode;Fashion;59390;Mode;Fashion;376819;MODE;;6998;Mode;
https://n2t.net/ark:/99152/r5c56hmp-n;99152/r5c56hmp-n;botanique jardin;67717/T990-1155;Jardin botanique;Botanical garden;60553;Jardin botanique;Botanical garden;376672;JARDIN BOTANIQUE;;6765;Jardin botanique;
https://n2t.net/ark:/99152/r5wrp5tb-c;99152/r5wrp5tb-c;16e siecle;67717/T990-4;16e siècle;16th century;60709;16e siècle;16th century;;;;5200;16e siècle;
https://n2t.net/ark:/99152/r5vvxts2-4;99152/r5vvxts2-4;metallique structure;67717/T990-1897;Structure métallique;Metallic structure;59205;Structure métallique;Metallic structure;376494;STRUCTURE METALLIQUE;;4361;Structure métallique;
https://n2t.net/ark:/99152/r5vhh9v9-p;99152/r5vhh9v9-p;environnement naturel;67717/T990-843;Environnement naturel;Natural environment;60093;Environnement naturel;Natural environment;376317;ENVIRONNEMENT NATUREL;;3740;Environnement naturel;
https://n2t.net/ark:/99152/r56jb8cv-c;99152/r56jb8cv-c;vitrail;67717/T990-2091;Vitrail;Stained-glass;59731;Vitrail;Stained-glass;376435;VITRAIL;;3330;Vitrail;
https://n2t.net/ark:/99152/r5500ct9-0;99152/r5500ct9-0;centre historique;67717/T990-463;Centre historique;Historical center;59435;Centre historique;Historical center;376015;CENTRE HISTORIQUE;;3687;Centre historique;
https://n2t.net/ark:/99152/r53mspt9-j;99152/r53mspt9-j;commente de methode parcours;67717/T990-1308;Méthode de parcours commenté;;303236;Méthode de parcours commenté;;;;;6952;Méthode de parcours commenté;
https://n2t.net/ark:/99152/r5gkw72x-5;99152/r5gkw72x-5;autobus;67717/T990-273;Autobus;Bus;60952;Autobus;Bus;375860;AUTOBUS;;5611;Autobus;
https://n2t.net/ark:/99152/r50jtngc-r;99152/r50jtngc-r;abords amenagement des;67717/T990-64;Aménagement des abords;Surrounding area development;59998;Aménagement des abords;Surrounding area development;375709;AMENAGEMENT DES ABORDS;;4904;Aménagement des abords;
https://n2t.net/ark:/99152/r52m6fnr-0;99152/r52m6fnr-0;international style;67717/T990-1910;Style international;International Style;59977;Style international;International Style;377258;STYLE INTERNATIONAL;;3873;Style international;
https://n2t.net/ark:/99152/r50g98s8-h;99152/r50g98s8-h;centreperipherie rapport;67717/T990-1720;Rapport centre-périphérie;Relationship between center and periphery;59935;Rapport centre-périphérie;Relationship between center and periphery;377114;RAPPORT CENTRE-PERIPHERIE;;4930;Rapport centre-péripherie;
https://n2t.net/ark:/99152/r5jwhrv1-f;99152/r5jwhrv1-f;photogrammetrie;67717/T990-1530;Photogrammétrie;Photogrammetry;60969;Photogrammétrie;Photogrammetry;376962;PHOTOGRAMMETRIE;;4110;Photogrammétrie;
https://n2t.net/ark:/99152/r5tbc1sd-4;99152/r5tbc1sd-4;aerothermique energie;67717/T990-806;Énergie aérothermique;Aerothermal energy;303205;Énergie aérothermique;Aerothermal energy;;;;6332;Energie aérothermique;
https://n2t.net/ark:/99152/r51bg0mh-8;99152/r51bg0mh-8;jardin;67717/T990-1150;Jardin;Garden;61189;Jardin;Garden;376669;JARDIN;;3247;Jardin;
https://n2t.net/ark:/99152/r53tkfsp-d;99152/r53tkfsp-d;ventilation;67717/T990-2054;Ventilation;Ventilation;59749;Ventilation;Ventilation;376465;VENTILATION;;5966;Ventilation;
https://n2t.net/ark:/99152/r5m9vd07-t;99152/r5m9vd07-t;carte detatmajor;67717/T990-426;Carte d'état-major;Ordnance survey map;60423;Carte d'état-major;Ordnance survey map;;;;4099;Carte d'état major;
https://n2t.net/ark:/99152/r5lm708v-h;99152/r5lm708v-h;acoustique urbaine;67717/T990-27;Acoustique urbaine;Urban acoustics;303186;Acoustique urbaine;Urban acoustics;;;;5223;Acoustique urbaine;
https://n2t.net/ark:/99152/r5288qdd-q;99152/r5288qdd-q;beton en structure;67717/T990-1892;Structure en béton;Concrete structure;59906;Structure en béton;Concrete structure;377246;STRUCTURE EN BETON;;3454;Structure en béton;
https://n2t.net/ark:/99152/r5pt5tgb-j;99152/r5pt5tgb-j;education;67717/T990-788;Éducation;Education;59636;Éducation;Education;376276;EDUCATION;;3568;Education;
https://n2t.net/ark:/99152/r5n2fgms-x;99152/r5n2fgms-x;construction parasismique;67717/T990-598;Construction parasismique;Earthquake-resistant construction;60067;Construction parasismique;Earthquake-resistant construction;376122;CONSTRUCTION PARASISMIQUE;;5078;Construction parasismique;
https://n2t.net/ark:/99152/r5xd2h3d-t;99152/r5xd2h3d-t;menuiserie metallique;67717/T990-1303;Menuiserie métallique;Metal joinery;59767;Menuiserie métallique;Metal joinery;376794;MENUISERIE METALLIQUE;;6950;Menuiserie métallique;
https://n2t.net/ark:/99152/r58mnfhp-z;99152/r58mnfhp-z;informatique;67717/T990-1113;Informatique;Computer sciences;59418;Informatique;Computer sciences;376646;INFORMATIQUE;;4174;Informatique;
https://n2t.net/ark:/99152/r55f2tc6-0;99152/r55f2tc6-0;tribune;67717/T990-2017;Tribune;Tribune;60628;Tribune;Tribune;;;;3860;Tribune;
https://n2t.net/ark:/99152/r5hrwwbk-d;99152/r5hrwwbk-d;de limmobilier profession;67717/T990-1665;Profession de l'immobilier;Real-estate profession;60248;Profession de l'immobilier;Real-estate profession;377072;PROFESSION DE L'IMMOBILIER;;5048;Profession de l'immobilier;
https://n2t.net/ark:/99152/r5j5jmxx-8;99152/r5j5jmxx-8;passerelle;67717/T990-1475;Passerelle;Footbridge;59785;Passerelle;Footbridge;376922;PASSERELLE;;7145;Passerelle;
https://n2t.net/ark:/99152/r54b72vn-3;99152/r54b72vn-3;ephemere urbanisme;67717/882cbc59-dcb1-4447-9143-4aaa26243170;Urbanisme éphémère;Ephemeral urban planning;308259;Urbanisme éphémère;Ephemeral urban planning;;;;5423;Urbanisme éphémère;
https://n2t.net/ark:/99152/r5ktbxxt-m;99152/r5ktbxxt-m;materiau vegetal;67717/T990-1285;Matériau végétal;Vegetal material;59675;Matériau végétal;Vegetal material;376778;MATERIAU VEGETAL;;3461;Matériau végétal;
https://n2t.net/ark:/99152/r56ddv83-0;99152/r56ddv83-0;enceinte;67717/T990-801;Enceinte;Enclosure;60871;Enceinte;Enclosure;376285;ENCEINTE;;4013;Enceinte;
https://n2t.net/ark:/99152/r58mc8kr-4;99152/r58mc8kr-4;conurbation;67717/T990-611;Conurbation;Conurbation;60017;Conurbation;Conurbation;376129;CONURBATION;;5188;Conurbation;
https://n2t.net/ark:/99152/r52b0j20-6;99152/r52b0j20-6;carrefour;67717/T990-421;Carrefour;Crossroad;60045;Carrefour;Crossroad;375981;CARREFOUR;;3308;Carrefour;
https://n2t.net/ark:/99152/r5lbq9ct-w;99152/r5lbq9ct-w;art minimal;67717/T990-231;Art minimal;Minimal art;60460;Art minimal;Minimal art;378048;ART MINIMAL;;5545;Art minimal;
https://n2t.net/ark:/99152/r5n56pm6-r;99152/r5n56pm6-r;accotement;67717/T990-22;Accotement;Shoulder;59319;Accotement;Shoulder;375676;ACCOTEMENT;;5218;Accotement;
https://n2t.net/ark:/99152/r589hfq4-k;99152/r589hfq4-k;abri sans;67717/T990-1818;Sans abri;Homeless person;59794;Sans abri;Homeless person;377189;SANS ABRI;;3835;Sans abri;
https://n2t.net/ark:/99152/r50fgptm-1;99152/r50fgptm-1;construction en platre;67717/T990-593;Construction en plâtre;Plaster construction;60696;Construction en plâtre;Plaster construction;;;;6066;Construction en plâtre;
https://n2t.net/ark:/99152/r5xjqrjx-j;99152/r5xjqrjx-j;dart ouvrage;67717/T990-1438;Ouvrage d'art;Engineering structure;59763;Ouvrage d'art;Engineering structure;376892;OUVRAGE D'ART;;3236;Ouvrage d'art;
https://n2t.net/ark:/99152/r5nc1sd8-9;99152/r5nc1sd8-9;ecologique maison;67717/T990-1248;Maison écologique;Ecological house;59559;Maison écologique;Ecological house;376747;MAISON ECOLOGIQUE;;6889;Maison écologique;
https://n2t.net/ark:/99152/r51bn56v-k;99152/r51bn56v-k;de histoire lhabitat;67717/T990-1058;Histoire de l'habitat;History of habitat;60825;Histoire de l'habitat;History of habitat;;;;4462;Histoire de l'habitat;
https://n2t.net/ark:/99152/r58tfdgs-z;99152/r58tfdgs-z;routier transport;67717/T990-2012;Transport routier;Road transport;59447;Transport routier;Road transport;377341;TRANSPORT ROUTIER;;3824;Transport routier;
https://n2t.net/ark:/99152/r5qf37wg-4;99152/r5qf37wg-4;conception de processus;67717/T990-1660;Processus de conception;Design process;59529;Processus de conception;Design process;375657;PROCESSUS DE CONCEPTION;;4156;Processus de conception;
https://n2t.net/ark:/99152/r5c8qpcg-j;99152/r5c8qpcg-j;parpaing;67717/T990-1470;Parpaing;Concrete block;59585;Parpaing;Concrete block;376918;PARPAING;;7138;Parpaing;
https://n2t.net/ark:/99152/r59hx4tq-6;99152/r59hx4tq-6;finances locales;67717/T990-936;Finances locales;Local finances;60358;Finances locales;Local finances;376499;FINANCES LOCALES;;4643;Finances locales;
https://n2t.net/ark:/99152/r5nqm2pq-6;99152/r5nqm2pq-6;composite materiau;67717/T990-1280;Matériau composite;Composite material;59432;Matériau composite;Composite material;376774;MATERIAU COMPOSITE;;6928;Matériau composite;
https://n2t.net/ark:/99152/r5frlg4d-w;99152/r5frlg4d-w;complexe olympique;67717/T990-556;Complexe olympique;Olympic complex;59411;Complexe olympique;Olympic complex;376098;COMPLEXE OLYMPIQUE;;3969;Complexe olympique;
https://n2t.net/ark:/99152/r508p8r2-x;99152/r508p8r2-x;ecologique materiau;67717/9ee1e268-dfc8-4e0a-a17d-0327411f18c1;Matériau écologique;Eco-material;336727;Matériau écologique;Eco-material;;;;8101;Ecomatériau;
https://n2t.net/ark:/99152/r52fsfgd-s;99152/r52fsfgd-s;architecture industrielle;67717/T990-176;Architecture industrielle;Industrial architecture;60828;Architecture industrielle;Industrial architecture;;;;3135;Architecture industrielle;
https://n2t.net/ark:/99152/r5nsvcvm-g;99152/r5nsvcvm-g;ponton;67717/T990-1623;Ponton;Pontoon;61194;Ponton;Pontoon;;;;5436;Ponton;
https://n2t.net/ark:/99152/r5r8f3c2-7;99152/r5r8f3c2-7;orientalisme;67717/T990-1433;Orientalisme;Orientallism;59891;Orientalisme;Orientallism;376889;ORIENTALISME;;4772;Orientalisme;
https://n2t.net/ark:/99152/r56n492w-v;99152/r56n492w-v;de jeunes maison;67717/T990-1243;Maison de jeunes;Youth center;60378;Maison de jeunes;Youth center;376744;MAISON DE JEUNES;;6880;Maison de jeunes;
https://n2t.net/ark:/99152/r590vr23-w;99152/r590vr23-w;dispositif;67717/T990-709;Dispositif;Device;303263;Dispositif;Device;;;;6213;Dispositif;
https://n2t.net/ark:/99152/r5x78vnt-0;99152/r5x78vnt-0;070 droit;67717/T990-2147;070 Droit;;415506;070 Droit;;;;;3069;070 Droit;
https://n2t.net/ark:/99152/r5p5rp1w-p;99152/r5p5rp1w-p;citoyennete;67717/T990-519;Citoyenneté;Citizenship;303251;Citoyenneté;Citizenship;;;;3511;Citoyenneté;
https://n2t.net/ark:/99152/r5w2hr7s-k;99152/r5w2hr7s-k;batiment etroit;67717/T990-329;Bâtiment étroit;Narrow building;60135;Bâtiment étroit;Narrow building;375906;BATIMENT ETROIT;;5683;Bâtiment étroit;
https://n2t.net/ark:/99152/r5mvcrhr-m;99152/r5mvcrhr-m;architecte dinterieur;67717/T990-139;Architecte d'intérieur;Interior designer;59184;Architecte d'intérieur;Interior designer;375757;ARCHITECTE D'INTERIEUR;;5378;Architecte d'intérieur;
https://n2t.net/ark:/99152/r5bsx29p-p;99152/r5bsx29p-p;tourisme;67717/T990-1985;Tourisme;Tourism;59703;Tourisme;Tourism;377319;TOURISME;;4619;Tourisme;
https://n2t.net/ark:/99152/r57w8631-b;99152/r57w8631-b;darchitecture revue;67717/T990-1795;Revue d'architecture;Architectural review;61068;Revue d'architecture;Architectural review;;;;4687;Revue d'architecture;
https://n2t.net/ark:/99152/r53kncjm-5;99152/r53kncjm-5;dune;67717/T990-741;Dune;Dune;60347;Dune;Dune;376235;DUNE;;4406;Dune;
https://n2t.net/ark:/99152/r533c7bx-0;99152/r533c7bx-0;communaute urbaine;67717/T990-551;Communauté urbaine;Urban community;61075;Communauté urbaine;Urban community;376093;COMMUNAUTE URBAINE;;5193;Communauté urbaine;
https://n2t.net/ark:/99152/r5nq9nt6-2;99152/r5nq9nt6-2;beton de fibre;67717/T990-361;Béton de fibre;Fiber concrete;60010;Béton de fibre;Fiber concrete;375932;BETON DE FIBRE;;5720;Béton de fibre;
